Fecha,P34,P63,M5023,M5025,Temperatura_M5023 (°C),Humedad_Relativa_M5023 (%),Humedad_Suelo_M5023 (m³/m³),Temperatura_M5025 (°C),Humedad_Relativa_M5025 (%),Humedad_Suelo_M5025 (m³/m³),Temperatura_P34 (°C),Humedad_Relativa_P34 (%),Humedad_Suelo_P34 (m³/m³),Temperatura_P63 (°C),Humedad_Relativa_P63 (%),Humedad_Suelo_P63 (m³/m³)
2015-01-31 20:00:00,0.2,0.2,0.3,,11.529500007629395,81.26679229736328,,8.355000495910645,84.85408782958984,,12.044500350952148,87.27993774414062,,6.68250036239624,92.37085723876953,
2015-01-31 21:00:00,0.1,0.1,0.1,,10.779500007629395,79.25086212158203,,7.605000019073486,82.15501403808594,,11.944499969482422,87.27059173583984,,5.732500076293945,88.82733917236328,
2015-01-31 22:00:00,0.3,0.3,0.4,,9.579500198364258,79.0743408203125,,6.605000019073486,79.18485260009766,,10.544500350952148,87.43400573730469,,4.482500076293945,85.01729583740234,
2015-01-31 23:00:00,0.7,0.4,0.8,,8.979499816894531,81.76555633544922,,5.75499963760376,84.26251983642578,,9.644499778747559,93.17066955566406,,3.8324999809265137,88.34889221191406,
2015-02-01 00:00:00,0.5,0.6,0.5,,8.629500389099121,85.17767333984375,,5.404999732971191,88.48759460449219,,9.144499778747559,98.66087341308594,,3.5324997901916504,92.51043701171875,
2015-02-01 01:00:00,0.2,0.4,0.4,,8.229499816894531,89.9591293334961,,5.204999923706055,90.67707824707031,,8.994500160217285,98.99296569824219,,3.3324999809265137,94.1583251953125,
2015-02-01 02:00:00,0.2,0.4,0.3,,7.879499912261963,90.24269104003906,,4.75499963760376,91.931884765625,,8.744500160217285,99.32632446289062,,2.882500171661377,93.80236053466797,
2015-02-01 03:00:00,0.6,0.4,0.6,,7.829500198364258,90.86248016357422,,4.605000019073486,94.21654510498047,,8.794500350952148,99.32656860351562,,2.7824997901916504,95.4852523803711,
2015-02-01 04:00:00,0.4,0.5,0.6,,7.7795000076293945,89.6153335571289,,4.454999923706055,95.88113403320312,,8.744500160217285,99.32632446289062,,2.7325000762939453,95.8243408203125,
2015-02-01 05:00:00,0.5,0.2,0.6,,7.229499816894531,92.40296173095703,,4.054999828338623,96.5460433959961,,8.494500160217285,99.32499694824219,,2.3324999809265137,95.81100463867188,
2015-02-01 06:00:00,0.2,0.2,0.1,,7.0295000076293945,90.17943572998047,,3.705000162124634,96.19593811035156,,8.144499778747559,98.98616790771484,,1.932499885559082,95.7975845336914,
2015-02-01 07:00:00,0.2,0.6,0.2,,7.679500102996826,90.85203552246094,,4.404999732971191,97.2359848022461,,8.694499969482422,99.3260498046875,,2.682499885559082,96.85226440429688,
2015-02-01 08:00:00,0.1,0.3,0.0,,7.479499816894531,92.0997314453125,,4.25499963760376,96.89156341552734,,8.644499778747559,99.32579040527344,,2.5324997901916504,96.50379943847656,
2015-02-01 09:00:00,0.3,0.5,0.4,,7.579500198364258,89.59960174560547,,4.355000019073486,95.5412368774414,,8.694499969482422,98.3226547241211,,2.632500171661377,95.13976287841797,
2015-02-01 10:00:00,0.1,0.0,0.2,,7.579500198364258,89.29061126708984,,4.204999923706055,96.55015563964844,,8.594499588012695,98.98979187011719,,2.432499885559082,96.15711975097656,
2015-02-01 11:00:00,0.1,0.1,0.2,,7.579500198364258,89.90953826904297,,4.25499963760376,96.89156341552734,,8.544500350952148,98.6545181274414,,2.5324997901916504,96.16020202636719,
2015-02-01 12:00:00,0.0,0.0,0.0,,7.629499912261963,90.84854125976562,,4.355000019073486,96.89404296875,,8.494500160217285,99.32499694824219,,2.5324997901916504,96.84847259521484,
2015-02-01 13:00:00,0.0,0.1,0.0,,7.929500102996826,89.31889343261719,,4.605000019073486,95.2151107788086,,8.744500160217285,97.65962219238281,,2.7325000762939453,95.48344421386719,
2015-02-01 14:00:00,0.1,0.2,0.0,,8.729499816894531,85.1885757446289,,5.404999732971191,89.11236572265625,,9.544500350952148,98.0035400390625,,3.432499885559082,90.87210845947266,
2015-02-01 15:00:00,0.0,0.3,0.0,,9.529500007629395,83.54088592529297,,5.954999923706055,91.04810333251953,,10.144499778747559,97.03248596191406,,4.082499980926514,92.54251861572266,
2015-02-01 16:00:00,0.0,0.0,0.0,,10.329500198364258,81.66226959228516,,6.704999923706055,89.21944427490234,,10.244500160217285,92.26484680175781,,4.632500171661377,92.57441711425781,
2015-02-01 17:00:00,0.0,0.2,0.0,,13.829500198364258,79.69009399414062,,11.204999923706055,86.03347778320312,,13.644499778747559,85.14456176757812,,9.532499313354492,90.36400604248047,
2015-02-01 18:00:00,0.0,0.2,0.0,,11.579500198364258,79.09833526611328,,8.805000305175781,88.77932739257812,,12.344499588012695,87.59973907470703,,6.382500171661377,91.07743072509766,
2015-02-01 19:00:00,0.0,0.2,0.0,,11.279500007629395,78.51758575439453,,7.704999923706055,87.46809387207031,,11.644499778747559,86.07832336425781,,5.832499980926514,92.9670181274414,
2015-02-01 20:00:00,0.0,0.3,0.0,,10.929499626159668,79.00267028808594,,7.605000019073486,86.2546615600586,,11.144499778747559,89.57367706298828,,5.682499885559082,91.66851806640625,
2015-02-01 21:00:00,0.0,0.2,0.0,,9.779500007629395,75.36986541748047,,6.605000019073486,81.16345977783203,,10.294500350952148,89.50719451904297,,4.482500076293945,83.51515197753906,
2015-02-01 22:00:00,0.0,0.2,0.1,,9.229499816894531,76.59567260742188,,6.00499963760376,81.65680694580078,,9.694499969482422,89.15641784667969,,3.882500171661377,84.34368896484375,
2015-02-01 23:00:00,0.0,0.2,0.0,,8.629500389099121,79.48353576660156,,5.25499963760376,85.70779418945312,,8.944499969482422,95.69888305664062,,3.2325000762939453,88.29531860351562,
2015-02-02 00:00:00,0.0,0.2,0.0,,8.279500007629395,83.10202026367188,,4.855000019073486,90.01482391357422,,8.594499588012695,98.32132720947266,,2.882500171661377,92.80317687988281,
2015-02-02 01:00:00,0.0,0.1,0.0,,8.179500579833984,84.83451843261719,,4.654999732971191,92.90229797363281,,8.744500160217285,96.67147827148438,,2.882500171661377,93.80236053466797,
2015-02-02 02:00:00,0.0,0.2,0.0,,8.079500198364258,86.00528717041016,,4.554999828338623,94.21427154541016,,8.794500350952148,96.3454818725586,,2.8324999809265137,94.47157287597656,
2015-02-02 03:00:00,0.0,0.1,0.0,,7.729499816894531,87.16825866699219,,4.154999732971191,95.53418731689453,,8.444499969482422,97.65408325195312,,2.432499885559082,95.13203430175781,
2015-02-02 04:00:00,0.0,0.1,0.0,,7.829500198364258,85.97931671142578,,4.204999923706055,95.53594970703125,,8.494500160217285,97.98700714111328,,2.5324997901916504,94.45842742919922,
2015-02-02 05:00:00,0.3,0.1,0.0,,7.579500198364258,87.15387725830078,,4.105000019073486,94.86100006103516,,8.394499778747559,98.65292358398438,,2.3324999809265137,95.46904754638672,
2015-02-02 06:00:00,0.0,0.2,0.1,,7.229499816894531,86.81793975830078,,3.705000162124634,94.50956726074219,,8.144499778747559,97.6485366821289,,1.932499885559082,94.77174377441406,
2015-02-02 07:00:00,0.5,0.4,0.5,,6.979499816894531,89.24185180664062,,3.6549999713897705,95.85490417480469,,8.194499969482422,97.64946746826172,,1.932499885559082,95.45455169677734,
2015-02-02 08:00:00,0.5,0.4,0.4,,6.879499912261963,89.85574340820312,,3.705000162124634,95.51821899414062,,8.294500350952148,97.65129852294922,,1.8824999332427979,95.7958984375,
2015-02-02 09:00:00,0.4,0.2,0.5,,7.0295000076293945,88.9366683959961,,3.805000066757202,94.84880828857422,,8.294500350952148,98.98738098144531,,1.9825000762939453,95.45636749267578,
2015-02-02 10:00:00,0.2,0.3,0.2,,7.0295000076293945,88.62834930419922,,3.805000066757202,94.51390075683594,,8.244500160217285,98.65132904052734,,1.932499885559082,95.7975845336914,
2015-02-02 11:00:00,0.2,0.1,0.2,,6.7795000076293945,89.53630065917969,,3.705000162124634,94.84473419189453,,8.194499969482422,98.31600952148438,,1.7825000286102295,96.13706970214844,
2015-02-02 12:00:00,0.0,0.1,0.0,,6.829500198364258,90.47798919677734,,3.705000162124634,96.19593811035156,,8.244500160217285,98.3166732788086,,1.8324999809265137,97.52719116210938,
2015-02-02 13:00:00,0.1,0.1,0.1,,7.379499912261963,88.96588897705078,,4.25499963760376,92.8801040649414,,8.394499778747559,96.99161529541016,,2.2325000762939453,96.49537658691406,
2015-02-02 14:00:00,0.2,0.0,0.3,,8.229499816894531,85.72429656982422,,5.054999828338623,89.39790344238281,,8.644499778747559,98.65558624267578,,2.8324999809265137,92.80036163330078,
2015-02-02 15:00:00,0.1,0.2,0.1,,9.979499816894531,83.02505493164062,,6.454999923706055,90.76606750488281,,9.944499969482422,96.70247650146484,,4.682499885559082,93.55989074707031,
2015-02-02 16:00:00,0.0,0.0,0.0,,10.429499626159668,82.79752349853516,,7.25499963760376,91.76871490478516,,10.444499969482422,93.52606964111328,,5.232500076293945,92.6089859008789,
2015-02-02 17:00:00,0.0,0.1,0.0,,11.129500389099121,81.21339416503906,,8.005000114440918,90.87469482421875,,11.294500350952148,90.18815612792969,,5.982500076293945,92.9751968383789,
2015-02-02 18:00:00,0.1,0.2,0.0,,11.629500389099121,78.30358123779297,,8.704999923706055,89.68771362304688,,12.344499588012695,92.6935806274414,,6.43250036239624,91.08084869384766,
2015-02-02 19:00:00,0.1,0.2,0.2,,11.129500389099121,70.328125,,7.90500020980835,76.1104965209961,,13.144499778747559,91.52310180664062,,6.082499980926514,77.43955993652344,
2015-02-02 20:00:00,0.3,0.4,0.2,,11.279500007629395,69.39227294921875,,8.305000305175781,72.52494049072266,,12.794500350952148,88.51850128173828,,6.28249979019165,75.29962921142578,
2015-02-02 21:00:00,0.0,0.4,0.0,,11.229499816894531,66.78693389892578,,8.255000114440918,69.01824951171875,,12.344499588012695,87.30795288085938,,6.382500171661377,70.37600708007812,
2015-02-02 22:00:00,0.1,0.3,0.1,,10.579500198364258,68.770751953125,,7.554999828338623,70.86068725585938,,10.744500160217285,86.5701675415039,,5.432499885559082,73.0239486694336,
2015-02-02 23:00:00,0.2,0.4,0.2,,9.629500389099121,72.01461791992188,,6.454999923706055,75.59764862060547,,9.894499778747559,90.69696807861328,,4.432499885559082,79.4260025024414,
2015-02-03 00:00:00,0.1,0.3,0.1,,8.679499626159668,77.57951354980469,,5.304999828338623,82.14466857910156,,8.894499778747559,95.69718933105469,,3.382500171661377,86.12151336669922,
2015-02-03 01:00:00,0.1,0.3,0.1,,8.029500007629395,81.07379150390625,,4.605000019073486,86.2488784790039,,8.294500350952148,97.65129852294922,,2.682499885559082,90.16944122314453,
2015-02-03 02:00:00,0.2,0.4,0.2,,7.629499912261963,83.60189056396484,,4.154999732971191,89.64229583740234,,8.044500350952148,97.64668273925781,,2.2325000762939453,92.76632690429688,
2015-02-03 03:00:00,0.3,0.4,0.5,,7.629499912261963,82.73300170898438,,4.204999923706055,89.01213073730469,,8.194499969482422,97.31768798828125,,2.2824997901916504,92.10530090332031,
2015-02-03 04:00:00,0.6,0.3,0.5,,7.479499816894531,82.13874816894531,,4.054999828338623,88.05472564697266,,8.244500160217285,94.7011489868164,,2.132500171661377,90.12740325927734,
2015-02-03 05:00:00,0.3,0.4,0.3,,7.379499912261963,82.7015151977539,,3.955000162124634,88.6749267578125,,8.344499588012695,91.21024322509766,,2.0325000286102295,90.7722396850586,
2015-02-03 06:00:00,0.3,0.4,0.4,,7.179500102996826,84.1332015991211,,3.805000066757202,89.93388366699219,,8.344499588012695,90.89823150634766,,1.8324999809265137,92.7435073852539,
2015-02-03 07:00:00,0.5,0.4,0.6,,7.2795000076293945,82.68888854980469,,3.955000162124634,88.35977935791016,,8.394499778747559,89.97164916992188,,1.9825000762939453,90.11589813232422,
2015-02-03 08:00:00,1.1,0.4,1.0,,7.229499816894531,83.26246643066406,,3.955000162124634,88.35977935791016,,8.344499588012695,89.96786499023438,,1.9825000762939453,90.4417495727539,
2015-02-03 09:00:00,0.2,0.3,0.1,,6.979499816894531,85.29327392578125,,3.755000114440918,89.92999267578125,,8.194499969482422,90.8878402709961,,1.7325000762939453,92.40393829345703,
2015-02-03 10:00:00,0.0,0.3,0.0,,6.729499816894531,87.3761215209961,,3.555000066757202,91.53008270263672,,8.244500160217285,89.96026611328125,,1.5824999809265137,93.73831176757812,
2015-02-03 11:00:00,0.0,0.3,0.0,,6.679500102996826,87.98291778564453,,3.455000162124634,92.5058822631836,,8.144499778747559,90.57286071777344,,1.5824999809265137,94.07684326171875,
2015-02-03 12:00:00,0.1,0.1,0.1,,6.479499816894531,89.51241302490234,,3.4049999713897705,93.1633071899414,,7.994500160217285,94.04505157470703,,1.3324999809265137,96.12309265136719,
2015-02-03 13:00:00,0.0,0.1,0.0,,7.179500102996826,86.81302642822266,,4.00499963760376,90.59046173095703,,8.144499778747559,96.65580749511719,,1.8324999809265137,93.75070190429688,
2015-02-03 14:00:00,0.0,0.0,0.0,,8.329500198364258,81.67985534667969,,4.804999828338623,87.81140899658203,,8.544500350952148,95.36048126220703,,2.632500171661377,89.19889831542969,
2015-02-03 15:00:00,0.0,0.0,0.0,,9.279500007629395,77.40508270263672,,5.605000019073486,85.14228820800781,,8.994500160217285,93.77182006835938,,3.2824997901916504,87.0431137084961,
2015-02-03 16:00:00,0.0,0.0,0.0,,11.779500007629395,74.68058013916016,,8.105000495910645,83.94934844970703,,12.594499588012695,93.94091796875,,6.332499980926514,87.03331756591797,
2015-02-03 17:00:00,0.0,0.0,0.0,,12.629500389099121,73.5674819946289,,8.655000686645508,85.47432708740234,,11.944499969482422,93.28935241699219,,7.132500171661377,88.33004760742188,
2015-02-03 18:00:00,0.1,0.1,0.1,,11.179499626159668,76.38665008544922,,7.50499963760376,87.14671325683594,,11.644499778747559,94.52354431152344,,5.632500171661377,89.44454956054688,
2015-02-03 19:00:00,0.0,0.1,0.1,,12.379500389099121,74.27717590332031,,8.505000114440918,85.45825958251953,,11.344499588012695,95.14263153076172,,6.732499599456787,89.22169494628906,
2015-02-03 20:00:00,0.1,0.2,0.0,,11.529500007629395,73.1192398071289,,7.75499963760376,85.0818099975586,,11.644499778747559,94.52354431152344,,5.982500076293945,87.3050308227539,
2015-02-03 21:00:00,0.1,0.2,0.1,,9.879500389099121,77.49980163574219,,6.25499963760376,89.18256378173828,,9.544500350952148,97.67424011230469,,4.182499885559082,91.24761199951172,
2015-02-03 22:00:00,0.0,0.1,0.0,,9.379500389099121,78.50013732910156,,6.054999828338623,87.61858367919922,,9.644499778747559,95.0785903930664,,3.932499885559082,89.3063735961914,
2015-02-03 23:00:00,0.3,0.2,0.0,,8.829500198364258,80.62242889404297,,5.355000019073486,90.36993408203125,,8.994500160217285,98.32659912109375,,3.382500171661377,91.8453140258789,
2015-02-04 00:00:00,0.1,0.2,0.1,,8.479499816894531,81.98332977294922,,4.904999732971191,91.61832427978516,,8.794500350952148,97.99173736572266,,2.9825000762939453,92.80883026123047,
2015-02-04 01:00:00,0.1,0.1,0.1,,8.329500198364258,83.10816192626953,,4.75499963760376,93.23518371582031,,8.744500160217285,98.32330322265625,,2.932499885559082,93.47081756591797,
2015-02-04 02:00:00,0.0,0.2,0.1,,8.179500579833984,83.95809936523438,,4.50499963760376,94.21199798583984,,8.544500350952148,97.98779296875,,2.682499885559082,94.12825775146484,
2015-02-04 03:00:00,0.1,0.1,0.0,,8.129499435424805,84.53581237792969,,4.454999923706055,94.54193115234375,,8.644499778747559,96.0145263671875,,2.632500171661377,94.46280670166016,
2015-02-04 04:00:00,0.0,0.1,0.0,,8.029500007629395,86.00009155273438,,4.454999923706055,94.87516784667969,,8.644499778747559,95.04033660888672,,2.682499885559082,94.46501159667969,
2015-02-04 05:00:00,0.0,0.2,0.1,,7.929500102996826,86.28776550292969,,4.454999923706055,94.20972442626953,,8.594499588012695,95.03842163085938,,2.5824999809265137,94.46061706542969,
2015-02-04 06:00:00,0.1,0.2,0.0,,7.679500102996826,87.76888275146484,,4.25499963760376,94.8670883178711,,8.344499588012695,96.66104888916016,,2.3324999809265137,95.46904754638672,
2015-02-04 07:00:00,0.0,0.3,0.1,,7.729499816894531,87.16825866699219,,4.355000019073486,95.87786865234375,,8.544500350952148,96.01140594482422,,2.4825000762939453,95.47444915771484,
2015-02-04 08:00:00,0.1,0.2,0.1,,7.7795000076293945,86.87193298339844,,4.355000019073486,95.87786865234375,,8.594499588012695,96.0129623413086,,2.5324997901916504,95.47625732421875,
2015-02-04 09:00:00,0.6,0.4,0.5,,7.679500102996826,87.76888275146484,,4.355000019073486,95.5412368774414,,8.544500350952148,96.01140594482422,,2.5324997901916504,95.81768798828125,
2015-02-04 10:00:00,0.0,0.3,0.0,,7.629499912261963,88.3736343383789,,4.304999828338623,95.87622833251953,,8.594499588012695,95.68714141845703,,2.5324997901916504,95.47625732421875,
2015-02-04 11:00:00,0.0,0.1,0.1,,7.679500102996826,87.46570587158203,,4.355000019073486,95.5412368774414,,8.694499969482422,95.36589050292969,,2.632500171661377,94.46280670166016,
2015-02-04 12:00:00,0.3,0.1,0.3,,7.729499816894531,88.9950180053711,,4.355000019073486,96.55426788330078,,8.694499969482422,95.36589050292969,,2.5824999809265137,96.50518035888672,
2015-02-04 13:00:00,0.1,0.0,0.0,,8.179500579833984,87.8145980834961,,4.855000019073486,94.22787475585938,,9.244500160217285,95.3856430053711,,3.0324997901916504,94.81722259521484,
2015-02-04 14:00:00,0.0,0.3,0.0,,9.529500007629395,82.11934661865234,,6.304999828338623,86.42317199707031,,10.444499969482422,96.39209747314453,,4.182499885559082,91.5712661743164,
2015-02-04 15:00:00,0.0,0.1,0.0,,11.479499816894531,76.1750717163086,,8.105000495910645,82.50572204589844,,12.194499969482422,95.48939514160156,,6.28249979019165,87.63980102539062,
2015-02-04 16:00:00,0.0,0.0,0.0,,12.579500198364258,74.31204223632812,,9.105000495910645,82.63211822509766,,12.694499969482422,92.7128677368164,,7.482499599456787,87.75080108642578,
2015-02-04 17:00:00,0.0,0.0,0.0,,13.079500198364258,73.89724731445312,,9.605000495910645,81.84748077392578,,13.744500160217285,93.68636322021484,,8.082500457763672,87.50342559814453,
2015-02-04 18:00:00,0.0,0.0,0.0,,12.079500198364258,70.7564697265625,,8.454999923706055,78.90696716308594,,12.294500350952148,93.61666107177734,,6.632500171661377,83.48152160644531,
2015-02-04 19:00:00,0.0,0.2,0.0,,12.879500389099121,70.66983795166016,,8.855000495910645,82.03213500976562,,11.944499969482422,93.91089630126953,,7.43250036239624,85.93794250488281,
2015-02-04 20:00:00,0.0,0.1,0.0,,11.279500007629395,69.15277862548828,,7.605000019073486,78.50347900390625,,11.444499969482422,94.51516723632812,,5.582499980926514,82.76531219482422,
2015-02-04 21:00:00,0.0,0.1,0.0,,10.879500389099121,70.27885437011719,,7.355000019073486,78.46526336669922,,11.694499969482422,93.89928436279297,,5.432499885559082,81.00239562988281,
2015-02-04 22:00:00,0.0,0.1,0.0,,10.829500198364258,69.7837142944336,,7.654999732971191,75.53517150878906,,11.894499778747559,90.53353881835938,,5.882500171661377,75.23038482666016,
2015-02-04 23:00:00,0.1,0.2,0.1,,9.879500389099121,75.64816284179688,,6.75499963760376,81.18392944335938,,10.494500160217285,91.66055297851562,,4.882500171661377,82.0892562866211,
2015-02-05 00:00:00,0.0,0.1,0.1,,8.929499626159668,82.61003875732422,,5.605000019073486,89.75670623779297,,8.994500160217285,97.9948959350586,,3.682499885559082,91.8643569946289,
2015-02-05 01:00:00,0.1,0.2,0.1,,8.579500198364258,84.00498962402344,,5.054999828338623,91.30647277832031,,8.594499588012695,98.98979187011719,,3.132500171661377,93.1486587524414,
2015-02-05 02:00:00,0.0,0.2,0.0,,8.729499816894531,84.31270599365234,,5.204999923706055,90.9963150024414,,8.944499969482422,98.32593536376953,,3.3324999809265137,93.15941619873047,
2015-02-05 03:00:00,0.1,0.1,0.3,,8.429499626159668,84.86238861083984,,4.855000019073486,92.26219177246094,,8.794500350952148,98.99137878417969,,2.932499885559082,93.47081756591797,
2015-02-05 04:00:00,0.8,0.2,0.8,,8.079500198364258,86.30303955078125,,4.454999923706055,93.8785629272461,,8.444499969482422,98.98859405517578,,2.5324997901916504,94.796630859375,
2015-02-05 05:00:00,0.2,0.1,0.1,,8.079500198364258,86.90126037597656,,4.50499963760376,93.88095092773438,,8.594499588012695,98.98979187011719,,2.632500171661377,94.46280670166016,
2015-02-05 06:00:00,0.0,0.1,0.0,,8.129499435424805,87.20652770996094,,4.50499963760376,94.54407501220703,,8.694499969482422,98.99059295654297,,2.632500171661377,95.13976287841797,
2015-02-05 07:00:00,0.0,0.1,0.0,,7.7795000076293945,85.67667388916016,,4.304999828338623,93.54082489013672,,8.644499778747559,96.34120178222656,,2.3324999809265137,94.44963073730469,
2015-02-05 08:00:00,0.0,0.1,0.1,,7.929500102996826,85.3963394165039,,4.404999732971191,93.2166519165039,,8.694499969482422,95.69050598144531,,2.4825000762939453,94.11895751953125,
2015-02-05 09:00:00,0.0,0.1,0.0,,7.929500102996826,85.3963394165039,,4.404999732971191,92.56124877929688,,8.744500160217285,95.69217681884766,,2.4825000762939453,93.78275299072266,
2015-02-05 10:00:00,0.0,0.0,0.1,,7.7795000076293945,86.27247619628906,,4.154999732971191,93.86412811279297,,8.594499588012695,95.03842163085938,,2.3324999809265137,94.11196899414062,
2015-02-05 11:00:00,0.1,0.0,0.0,,7.879499912261963,86.88172912597656,,4.25499963760376,94.5333251953125,,8.844499588012695,93.44617462158203,,2.432499885559082,94.79249572753906,
2015-02-05 12:00:00,0.0,0.0,0.0,,7.929500102996826,88.09534454345703,,4.304999828338623,95.2037582397461,,8.894499778747559,93.76700592041016,,2.5324997901916504,95.47625732421875,
2015-02-05 13:00:00,0.0,0.0,0.0,,8.479499816894531,85.45552062988281,,5.054999828338623,90.03013610839844,,9.644499778747559,94.12035369873047,,3.132500171661377,92.48695373535156,
2015-02-05 14:00:00,0.0,0.0,0.0,,9.579500198364258,75.59759521484375,,6.404999732971191,78.04227447509766,,10.544500350952148,85.67465209960938,,4.232500076293945,80.5457992553711,
2015-02-05 15:00:00,0.0,0.0,0.0,,10.829500198364258,71.00251770019531,,7.804999828338623,72.68749237060547,,12.094499588012695,87.87007904052734,,5.432499885559082,78.1681137084961,
2015-02-05 16:00:00,0.0,0.0,0.0,,11.729499816894531,67.59143829345703,,8.454999923706055,71.79146575927734,,13.844499588012695,91.56735229492188,,6.482499599456787,75.06680297851562,
2015-02-05 17:00:00,0.0,0.0,0.0,,13.029500007629395,67.86319732666016,,9.555000305175781,72.75747680664062,,16.144500732421875,89.95255279541016,,7.732499599456787,77.15826416015625,
2015-02-05 18:00:00,0.0,0.0,0.0,,13.879500389099121,70.62349700927734,,10.204999923706055,76.22687530517578,,15.644499778747559,95.2991714477539,,9.032499313354492,82.0551528930664,
2015-02-05 19:00:00,0.0,0.0,0.0,,13.929499626159668,77.60424041748047,,10.905000686645508,78.72969055175781,,14.844499588012695,86.1158218383789,,9.532499313354492,87.93707275390625,
2015-02-05 20:00:00,0.0,0.0,0.0,,13.629500389099121,77.5578842163086,,10.855000495910645,77.12258911132812,,14.594499588012695,79.5340347290039,,9.332500457763672,86.72569274902344,
2015-02-05 21:00:00,0.0,0.0,0.0,,12.979499816894531,76.67778778076172,,10.255000114440918,75.71125030517578,,14.544500350952148,76.1615219116211,,8.232500076293945,87.21634674072266,
2015-02-05 22:00:00,0.0,0.0,0.0,,11.379500389099121,72.84143829345703,,8.755000114440918,66.957763671875,,12.694499969482422,77.41250610351562,,6.78249979019165,72.23796081542969,
2015-02-05 23:00:00,0.0,0.0,0.0,,10.279500007629395,77.03082275390625,,7.855000019073486,70.91962432861328,,11.844499588012695,81.8597412109375,,6.03249979019165,72.61363220214844,
2015-02-06 00:00:00,0.0,0.0,0.0,,9.229499816894531,84.08077239990234,,6.704999923706055,76.9922103881836,,10.644499778747559,89.53465270996094,,4.882500171661377,78.92582702636719,
2015-02-06 01:00:00,0.0,0.0,0.0,,8.579500198364258,89.67794036865234,,5.954999923706055,84.28581237792969,,9.894499778747559,94.44952392578125,,4.132500171661377,86.81658172607422,
2015-02-06 02:00:00,0.0,0.0,0.0,,8.079500198364258,93.72772216796875,,5.154999732971191,90.03777313232422,,9.294500350952148,98.3305435180664,,3.432499885559082,92.50456237792969,
2015-02-06 03:00:00,0.0,0.0,0.0,,8.229499816894531,92.46110534667969,,5.105000019073486,92.2771987915039,,9.294500350952148,98.3305435180664,,3.382500171661377,95.16861724853516,
2015-02-06 04:00:00,0.0,0.1,0.0,,8.079500198364258,91.50602722167969,,4.804999828338623,92.91059875488281,,9.044500350952148,98.3272705078125,,3.132500171661377,95.1590347290039,
2015-02-06 05:00:00,0.0,0.0,0.0,,7.5295000076293945,91.78601837158203,,4.204999923706055,94.53117370605469,,8.494500160217285,99.32499694824219,,2.5324997901916504,96.16020202636719,
2015-02-06 06:00:00,0.0,0.0,0.0,,7.2795000076293945,92.72512817382812,,3.955000162124634,95.52709197998047,,8.244500160217285,98.98698425292969,,2.2824997901916504,96.15251159667969,
2015-02-06 07:00:00,0.0,0.0,0.0,,7.079500198364258,94.32730102539062,,3.705000162124634,95.51821899414062,,7.894499778747559,98.31201934814453,,2.0824999809265137,96.83706665039062,
2015-02-06 08:00:00,0.0,0.0,0.0,,7.179500102996826,93.04000091552734,,3.755000114440918,95.52000427246094,,7.794500350952148,97.97586059570312,,2.132500171661377,96.49256896972656,
2015-02-06 09:00:00,0.0,0.0,0.0,,7.379499912261963,90.51783752441406,,4.00499963760376,94.189208984375,,8.044500350952148,96.98335266113281,,2.3324999809265137,95.46904754638672,
2015-02-06 10:00:00,0.0,0.1,0.0,,7.2795000076293945,89.57592010498047,,3.8550002574920654,93.84963989257812,,7.944499969482422,95.66524505615234,,2.132500171661377,94.78005981445312,
2015-02-06 11:00:00,0.0,0.0,0.0,,6.829500198364258,92.69982147216797,,3.555000066757202,95.17522430419922,,7.844499588012695,94.36090850830078,,1.7825000286102295,96.4826889038086,
2015-02-06 12:00:00,0.0,0.0,0.0,,6.829500198364258,93.34343719482422,,3.6050000190734863,95.17713165283203,,8.144499778747559,92.1399154663086,,1.8324999809265137,96.4841079711914,
2015-02-06 13:00:00,0.0,0.0,0.0,,8.129499435424805,88.41725158691406,,5.105000019073486,86.91304016113281,,10.044500350952148,84.46270751953125,,3.382500171661377,88.30874633789062,
2015-02-06 14:00:00,0.0,0.0,0.0,,9.929499626159668,76.9747543334961,,7.50499963760376,73.14739227294922,,12.244500160217285,75.27076721191406,,5.632500171661377,75.45650482177734,
2015-02-06 15:00:00,0.0,0.0,0.0,,11.229499816894531,69.3822021484375,,8.704999923706055,65.30574035644531,,13.194499969482422,70.25143432617188,,6.882500171661377,67.27119445800781,
2015-02-06 16:00:00,0.0,0.0,0.0,,11.829500198364258,65.99575805664062,,9.255000114440918,61.81917953491211,,13.444499969482422,69.8244400024414,,7.43250036239624,64.09210205078125,
2015-02-06 17:00:00,0.4,0.0,0.0,,11.329500198364258,70.61058044433594,,8.755000114440918,66.957763671875,,13.544500350952148,72.25096130371094,,6.882500171661377,70.47591400146484,
2015-02-06 18:00:00,0.1,0.0,0.0,,10.879500389099121,76.59978485107422,,8.055000305175781,72.99088287353516,,12.994500160217285,78.77334594726562,,6.082499980926514,78.54753112792969,
2015-02-06 19:00:00,0.0,0.0,0.0,,11.329500198364258,74.09305572509766,,8.805000305175781,67.68268585205078,,15.344499588012695,80.96275329589844,,6.982499599456787,69.24826049804688,
2015-02-06 20:00:00,0.0,0.0,0.0,,11.729499816894531,76.47614288330078,,9.005000114440918,69.90587615966797,,14.194499969482422,85.48490142822266,,7.28249979019165,70.80699920654297,
